subject_code,research_site_name,species_common_name,sex,age,housing_name,behavior_name,diet_name,measurement_name,measurement_value,measurement_date,measurement_user_date
Al-Ch-88,Alamogordo Primate Facility,Chimpanzee,Female,6.75,Mixed,Social,Chow,Body Weight,32.66,2000-03-23T06:00:00.000Z,2011-08-29T22:42:59.000Z
Al-Ch-30,Alamogordo Primate Facility,Chimpanzee,Female,8,Mixed,Social,Chow,Body Weight,32.6,1990-11-08T06:00:00.000Z,2008-10-03T17:28:37.000Z
Al-Ch-13,Alamogordo Primate Facility,Chimpanzee,Male,5,Mixed,Social,Chow,Body Weight,32.6,1980-04-11T06:00:00.000Z,2008-10-03T17:28:22.000Z
Al-Ch-55,Alamogordo Primate Facility,Chimpanzee,Female,7.25,Mixed,Social,Chow,Body Weight,32.6,1993-04-23T05:00:00.000Z,2012-03-20T18:07:05.000Z
Al-Ch-73,Alamogordo Primate Facility,Chimpanzee,Female,5.75,Mixed,Social,Chow,Body Weight,32.6,1993-11-26T06:00:00.000Z,2012-09-14T22:21:59.000Z
Al-Ch-101,Alamogordo Primate Facility,Chimpanzee,Female,7.5,Mixed,Social,Chow,Body Weight,32.6,1999-03-11T06:00:00.000Z,2011-08-29T22:43:04.000Z
Ye-Ch-98,Emory NPRC,Chimpanzee,Male,6.5,Inside,Social,Chow,Body Weight,32.5,1988-11-27T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-159,Emory NPRC,Chimpanzee,Female,6,Inside,Social,Chow,Body Weight,32.5,1991-03-14T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-75,Alamogordo Primate Facility,Chimpanzee,Male,2.5,Mixed,Social,Chow,Body Weight,32.5,1991-04-18T05:00:00.000Z,2013-02-25T22:23:02.000Z
Ye-Ch-55,Emory NPRC,Chimpanzee,Male,7,Inside,Social,Chow,Body Weight,32.5,1984-02-09T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-46,Alamogordo Primate Facility,Chimpanzee,Male,6.25,Mixed,Social,Chow,Body Weight,32.5,1985-09-25T05:00:00.000Z,2011-09-16T22:11:11.000Z
Ye-Ch-201,Emory NPRC,Chimpanzee,Male,6,Inside,Social,Chow,Body Weight,32.5,1999-09-30T17:00:00.000Z,1999-09-30T17:00:00.000Z
Ye-Ch-35,Emory NPRC,Chimpanzee,Male,17,Inside,Social,Chow,Body Weight,32.5,1989-05-24T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-192,Emory NPRC,Chimpanzee,Male,6,Inside,Social,Chow,Body Weight,32.5,1999-05-28T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-108,Emory NPRC,Chimpanzee,Male,5.75,Inside,Unknown,Chow,Body Weight,32.5,1990-08-30T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-35,Emory NPRC,Chimpanzee,Male,17.75,Inside,Social,Chow,Body Weight,32.5,1990-01-14T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-190,Emory NPRC,Chimpanzee,Male,5.5,Inside,Social,Chow,Body Weight,32.5,1998-09-30T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-77,Emory NPRC,Chimpanzee,Female,9,Inside,Social,Chow,Body Weight,32.5,1982-01-06T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-119,Emory NPRC,Chimpanzee,Male,6.25,Inside,Social,Chow,Body Weight,32.5,1993-01-08T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-9,Alamogordo Primate Facility,Chimpanzee,Female,7,Mixed,Social,Chow,Body Weight,32.5,1982-06-23T05:00:00.000Z,2008-10-03T17:28:19.000Z
Ye-Ch-163,Emory NPRC,Chimpanzee,Female,5,Inside,Social,Chow,Body Weight,32.5,1990-06-22T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-60,Alamogordo Primate Facility,Chimpanzee,Female,6.75,Mixed,Social,Chow,Body Weight,32.5,1993-03-09T06:00:00.000Z,2012-03-09T22:51:31.000Z
Hv-Ch-5,Henry Vilas Zoo,Chimpanzee,Male,5.75,Mixed,Social,Chow,Body Weight,32.409,1995-10-12T12:00:00.000Z,2023-11-03T15:31:29.049Z
Al-Ch-24,Alamogordo Primate Facility,Chimpanzee,Male,7.5,Mixed,Social,Chow,Body Weight,32.4,1989-01-10T06:00:00.000Z,2008-10-03T17:28:31.000Z
Al-Ch-47,Alamogordo Primate Facility,Chimpanzee,Male,8.75,Mixed,Social,Chow,Body Weight,32.4,1993-10-08T05:00:00.000Z,2012-02-10T22:47:05.000Z
Al-Ch-45,Alamogordo Primate Facility,Chimpanzee,Male,7,Mixed,Social,Chow,Body Weight,32.3,1991-11-19T06:00:00.000Z,2011-11-03T17:46:40.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6.25,Mixed,Social,Chow,Body Weight,32.26,1996-10-10T12:00:00.000Z,2021-03-11T22:02:06.988Z
Al-Ch-76,Alamogordo Primate Facility,Chimpanzee,Male,7.5,Mixed,Social,Chow,Body Weight,32.24,1996-07-25T12:00:00.000Z,2021-03-25T12:05:44.901Z
Ye-Ch-40,Emory NPRC,Chimpanzee,Female,9.25,Inside,Social,Chow,Body Weight,32.21,1977-06-01T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-25,Alamogordo Primate Facility,Chimpanzee,Female,7,Mixed,Social,Chow,Body Weight,32.2,1988-07-26T05:00:00.000Z,2008-10-03T17:28:32.000Z
Al-Ch-67,Alamogordo Primate Facility,Chimpanzee,Female,5.75,Mixed,Social,Chow,Body Weight,32.2,1992-11-17T06:00:00.000Z,2012-04-11T20:27:24.000Z
Al-Ch-102,Alamogordo Primate Facility,Chimpanzee,Female,7,Mixed,Social,Chow,Body Weight,32.2,1998-09-16T05:00:00.000Z,2011-08-29T22:43:04.000Z
Ye-Ch-12,Emory NPRC,Chimpanzee,Female,7.75,Inside,Social,Chow,Body Weight,32.2,1968-06-27T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-13,Alamogordo Primate Facility,Chimpanzee,Male,4.75,Mixed,Social,Chow,Body Weight,32.2,1980-01-17T06:00:00.000Z,2008-10-03T17:28:22.000Z
Al-Ch-27,Alamogordo Primate Facility,Chimpanzee,Male,6.25,Mixed,Social,Chow,Body Weight,32.2,1988-02-23T06:00:00.000Z,2008-10-03T17:28:34.000Z
Ye-Ch-68,Emory NPRC,Chimpanzee,Female,9,Inside,Social,Chow,Body Weight,32.2,1981-06-23T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6.25,Mixed,Social,Chow,Body Weight,32.02,1996-09-28T12:00:00.000Z,2021-03-11T22:02:07.075Z
Ye-Ch-104,Emory NPRC,Chimpanzee,Male,7.25,Inside,Social,Chow,Body Weight,32,1991-11-22T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-192,Emory NPRC,Chimpanzee,Male,6,Inside,Social,Chow,Body Weight,32,1999-04-28T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-26,Alamogordo Primate Facility,Chimpanzee,Male,7,Mixed,Social,Chow,Body Weight,32,1982-05-11T05:00:00.000Z,2008-10-03T17:28:33.000Z
Tx-Ch-36,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,7,Outside,Social,Other,Body Weight,32,1979-07-25T05:00:00.000Z,2008-09-25T19:02:37.000Z
Al-Ch-28,Alamogordo Primate Facility,Chimpanzee,Male,7.75,Mixed,Social,Chow,Body Weight,32,1989-12-14T06:00:00.000Z,2008-10-03T17:28:35.000Z
Al-Ch-75,Alamogordo Primate Facility,Chimpanzee,Male,2.5,Mixed,Social,Chow,Body Weight,32,1991-03-13T06:00:00.000Z,2013-02-25T22:23:02.000Z
Tx-Ch-130,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,6,Outside,Social,Other,Body Weight,32,2002-01-23T06:00:00.000Z,2009-01-21T22:26:29.000Z
Tx-Ch-105,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,5.75,Outside,Social,Other,Body Weight,32,1996-11-12T06:00:00.000Z,2009-01-21T22:18:24.000Z
Tx-Ch-40,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,6.5,Outside,Social,Other,Body Weight,32,1981-09-24T05:00:00.000Z,2008-09-30T18:37:20.000Z
Ye-Ch-153,Emory NPRC,Chimpanzee,Female,6.75,Inside,Social,Chow,Body Weight,32,1990-12-11T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-12,Emory NPRC,Chimpanzee,Female,10.25,Inside,Social,Chow,Body Weight,32,1970-12-04T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-147,Emory NPRC,Chimpanzee,Female,6.75,Inside,Social,Chow,Body Weight,32,1989-05-22T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-129,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,7.25,Outside,Social,Other,Body Weight,32,2003-01-29T06:00:00.000Z,2009-01-21T22:26:27.000Z
Al-Ch-15,Alamogordo Primate Facility,Chimpanzee,Female,8.5,Mixed,Social,Chow,Body Weight,32,1985-12-03T06:00:00.000Z,2008-10-03T17:28:22.000Z
Tx-Ch-99,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,6,Outside,Social,Other,Body Weight,32,1996-07-17T05:00:00.000Z,2009-01-21T22:10:41.000Z
Tx-Ch-62,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,6.5,Outside,Social,Other,Body Weight,32,1991-03-20T06:00:00.000Z,2008-10-06T21:46:10.000Z
Al-Ch-85,Alamogordo Primate Facility,Chimpanzee,Female,6,Mixed,Social,Chow,Body Weight,32,2004-04-01T06:00:00.000Z,2008-04-07T16:19:15.000Z
Al-Ch-86,Alamogordo Primate Facility,Chimpanzee,Female,7.5,Mixed,Social,Chow,Body Weight,32,1995-08-10T05:00:00.000Z,2011-08-29T22:42:58.000Z
Ye-Ch-108,Emory NPRC,Chimpanzee,Male,5.75,Inside,Unknown,Chow,Body Weight,32,1990-07-05T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-82,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,5.75,Outside,Social,Other,Body Weight,32,1994-05-24T05:00:00.000Z,2009-01-21T21:53:07.000Z
Tx-Ch-113,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,6,Outside,Social,Other,Body Weight,32,1998-04-21T05:00:00.000Z,2009-01-21T22:20:31.000Z
Ye-Ch-38,Emory NPRC,Chimpanzee,Female,8.25,Inside,Social,Chow,Body Weight,32,1976-04-16T18:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-51,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,6,Outside,Social,Other,Body Weight,32,1988-02-15T06:00:00.000Z,2008-10-02T19:35:54.000Z
Ye-Ch-159,Emory NPRC,Chimpanzee,Female,6,Inside,Social,Chow,Body Weight,32,1991-04-08T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-190,Emory NPRC,Chimpanzee,Male,5.75,Inside,Social,Chow,Body Weight,32,1998-11-24T18:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-36,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,6.75,Outside,Social,Other,Body Weight,32,1979-04-11T06:00:00.000Z,2008-09-25T19:02:37.000Z
Al-Ch-82,Alamogordo Primate Facility,Chimpanzee,Female,6.75,Mixed,Social,Chow,Body Weight,32,1998-08-04T12:00:00.000Z,2021-03-11T22:02:28.556Z
Ye-Ch-100,Emory NPRC,Chimpanzee,Male,6.25,Inside,Social,Chow,Body Weight,32,1989-09-13T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-25,Alamogordo Primate Facility,Chimpanzee,Female,7.5,Mixed,Social,Chow,Body Weight,32,1989-01-13T06:00:00.000Z,2008-10-03T17:28:32.000Z
Ye-Ch-192,Emory NPRC,Chimpanzee,Male,6,Inside,Social,Chow,Body Weight,32,1999-03-31T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-90,Alamogordo Primate Facility,Chimpanzee,Female,6,Mixed,Social,Chow,Body Weight,32,2004-04-01T06:00:00.000Z,2008-04-07T16:19:16.000Z
Al-Ch-34,Alamogordo Primate Facility,Chimpanzee,Female,9.25,Mixed,Social,Chow,Body Weight,31.9,1992-08-05T05:00:00.000Z,2008-10-03T17:28:41.000Z
Al-Ch-81,Alamogordo Primate Facility,Chimpanzee,Female,6.25,Mixed,Social,Chow,Body Weight,31.9,1997-06-18T12:00:00.000Z,2021-03-11T22:02:21.689Z
Ye-Ch-13,Emory NPRC,Chimpanzee,Female,7.25,Inside,Social,Chow,Body Weight,31.9,1967-10-31T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-21,Alamogordo Primate Facility,Chimpanzee,Female,8.5,Mixed,Social,Chow,Body Weight,31.8,1988-03-03T06:00:00.000Z,2008-10-03T17:28:28.000Z
Ye-Ch-56,Emory NPRC,Chimpanzee,Male,7,Inside,Social,Chow,Body Weight,31.8,1984-07-24T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-35,Emory NPRC,Chimpanzee,Male,17,Inside,Social,Chow,Body Weight,31.8,1989-06-27T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-12,Emory NPRC,Chimpanzee,Female,6.75,Inside,Social,Chow,Body Weight,31.8,1967-05-01T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-73,Alamogordo Primate Facility,Chimpanzee,Female,5.75,Mixed,Social,Chow,Body Weight,31.8,1993-11-01T06:00:00.000Z,2012-09-14T22:21:59.000Z
Ye-Ch-207,Emory NPRC,Chimpanzee,Female,6,Inside,Social,Chow,Body Weight,31.7,1995-08-21T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-78,Alamogordo Primate Facility,Chimpanzee,Female,5.75,Mixed,Social,Chow,Body Weight,31.7,1995-02-21T12:00:00.000Z,2021-03-25T12:05:51.224Z
Ye-Ch-11,Emory NPRC,Chimpanzee,Female,6.25,Inside,Social,Chow,Body Weight,31.7,1966-05-10T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-76,Alamogordo Primate Facility,Chimpanzee,Male,7.75,Mixed,Social,Chow,Body Weight,31.68,1996-09-13T12:00:00.000Z,2021-03-25T12:05:44.771Z
Al-Ch-29,Alamogordo Primate Facility,Chimpanzee,Female,6.75,Mixed,Social,Chow,Body Weight,31.6,1989-06-22T05:00:00.000Z,2008-10-03T17:28:36.000Z
Al-Ch-58,Alamogordo Primate Facility,Chimpanzee,Female,6,Mixed,Social,Chow,Body Weight,31.6,1992-05-05T05:00:00.000Z,2012-02-29T20:16:00.000Z
Ye-Ch-23,Emory NPRC,Chimpanzee,Male,9.25,Inside,Social,Chow,Body Weight,31.6,1977-06-01T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-73,Alamogordo Primate Facility,Chimpanzee,Female,5.5,Mixed,Social,Chow,Body Weight,31.6,1993-07-08T05:00:00.000Z,2012-09-14T22:21:59.000Z
Al-Ch-48,Alamogordo Primate Facility,Chimpanzee,Male,5.75,Mixed,Social,Chow,Body Weight,31.6,1990-11-07T06:00:00.000Z,2011-12-09T18:33:45.000Z
Al-Ch-47,Alamogordo Primate Facility,Chimpanzee,Male,7,Mixed,Social,Chow,Body Weight,31.6,1991-12-17T06:00:00.000Z,2012-02-10T22:47:05.000Z
Al-Ch-65,Alamogordo Primate Facility,Chimpanzee,Female,7,Mixed,Social,Chow,Body Weight,31.6,1993-08-12T05:00:00.000Z,2012-03-23T21:23:47.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6.25,Mixed,Social,Chow,Body Weight,31.6,1996-08-08T12:00:00.000Z,2021-03-11T22:02:08.677Z
Ye-Ch-38,Emory NPRC,Chimpanzee,Female,7.75,Inside,Social,Chow,Body Weight,31.6,1975-12-03T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-38,Emory NPRC,Chimpanzee,Female,8.75,Inside,Social,Chow,Body Weight,31.6,1976-11-21T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-71,Alamogordo Primate Facility,Chimpanzee,Male,6.25,Mixed,Social,Chow,Body Weight,31.6,1994-01-05T12:00:00.000Z,2021-03-11T22:02:00.974Z
Al-Ch-20,Alamogordo Primate Facility,Chimpanzee,Male,6.75,Mixed,Social,Chow,Body Weight,31.6,1986-02-19T06:00:00.000Z,2008-10-03T17:28:27.000Z
Ye-Ch-163,Emory NPRC,Chimpanzee,Female,5,Inside,Social,Chow,Body Weight,31.6,1990-05-23T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6.25,Mixed,Social,Chow,Body Weight,31.6,1996-08-06T12:00:00.000Z,2021-03-11T22:02:07.181Z
Ye-Ch-163,Emory NPRC,Chimpanzee,Female,4.75,Inside,Social,Chow,Body Weight,31.55,1990-03-28T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-84,Alamogordo Primate Facility,Chimpanzee,Female,6,Mixed,Social,Chow,Body Weight,31.5,2004-04-01T06:00:00.000Z,2008-04-07T16:19:15.000Z
Al-Ch-61,Alamogordo Primate Facility,Chimpanzee,Female,7.25,Mixed,Social,Chow,Body Weight,31.5,1993-08-12T05:00:00.000Z,2012-03-22T20:06:55.000Z
Al-Ch-32,Alamogordo Primate Facility,Chimpanzee,Male,6,Mixed,Social,Chow,Body Weight,31.5,1989-02-17T06:00:00.000Z,2008-10-03T17:28:39.000Z
Al-Ch-54,Alamogordo Primate Facility,Chimpanzee,Male,7,Mixed,Social,Chow,Body Weight,31.5,1993-02-23T06:00:00.000Z,2012-03-20T18:06:57.000Z
Ye-Ch-103,Emory NPRC,Chimpanzee,Male,5.5,Inside,Social,Chow,Body Weight,31.5,1989-06-27T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-77,Alamogordo Primate Facility,Chimpanzee,Male,6.5,Mixed,Social,Chow,Body Weight,31.5,1996-10-24T05:00:00.000Z,2014-01-21T04:14:59.000Z
Al-Ch-47,Alamogordo Primate Facility,Chimpanzee,Male,7.5,Mixed,Social,Chow,Body Weight,31.5,1992-08-04T05:00:00.000Z,2012-02-10T22:47:05.000Z
Ye-Ch-159,Emory NPRC,Chimpanzee,Female,6,Inside,Social,Chow,Body Weight,31.5,1991-03-05T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-9,Alamogordo Primate Facility,Chimpanzee,Female,7.25,Mixed,Social,Chow,Body Weight,31.5,1982-06-30T05:00:00.000Z,2008-10-03T17:28:19.000Z
Ye-Ch-43,Emory NPRC,Chimpanzee,Female,9.5,Inside,Social,Chow,Body Weight,31.5,1979-01-09T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6.5,Mixed,Social,Chow,Body Weight,31.46,1996-12-11T12:00:00.000Z,2021-03-11T22:02:07.027Z
Ye-Ch-40,Emory NPRC,Chimpanzee,Female,12.25,Inside,Social,Chow,Body Weight,31.4,1980-06-06T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-70,Alamogordo Primate Facility,Chimpanzee,Male,6.75,Mixed,Social,Chow,Body Weight,31.4,1994-05-25T05:00:00.000Z,2013-02-18T21:06:55.000Z
Al-Ch-71,Alamogordo Primate Facility,Chimpanzee,Male,6.25,Mixed,Social,Chow,Body Weight,31.4,1994-02-02T12:00:00.000Z,2021-03-11T22:02:00.932Z
Ye-Ch-151,Emory NPRC,Chimpanzee,Female,6,Inside,Social,Chow,Body Weight,31.4,1990-01-15T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-221,Emory NPRC,Chimpanzee,Female,4.25,Inside,Social,Chow,Body Weight,31.35,1995-10-25T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-207,Emory NPRC,Chimpanzee,Female,6,Inside,Social,Chow,Body Weight,31.3,1995-07-28T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-13,Emory NPRC,Chimpanzee,Female,6.75,Inside,Social,Chow,Body Weight,31.2,1967-05-01T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-73,Alamogordo Primate Facility,Chimpanzee,Female,5.75,Mixed,Social,Chow,Body Weight,31.2,1993-10-05T05:00:00.000Z,2012-09-14T22:21:59.000Z
Al-Ch-20,Alamogordo Primate Facility,Chimpanzee,Male,6.5,Mixed,Social,Chow,Body Weight,31.2,1985-11-07T06:00:00.000Z,2008-10-03T17:28:27.000Z
Ye-Ch-21,Emory NPRC,Chimpanzee,Male,9,Inside,Social,Chow,Body Weight,31.2,1976-11-29T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-73,Alamogordo Primate Facility,Chimpanzee,Female,5.5,Mixed,Social,Chow,Body Weight,31.2,1993-08-04T05:00:00.000Z,2012-09-14T22:21:59.000Z
Al-Ch-75,Alamogordo Primate Facility,Chimpanzee,Male,2.25,Mixed,Social,Chow,Body Weight,31.2,1991-02-13T06:00:00.000Z,2013-02-25T22:23:02.000Z
Al-Ch-30,Alamogordo Primate Facility,Chimpanzee,Female,6.5,Mixed,Social,Chow,Body Weight,31.1,1989-07-26T05:00:00.000Z,2008-10-03T17:28:37.000Z
Al-Ch-33,Alamogordo Primate Facility,Chimpanzee,Female,6.25,Mixed,Social,Chow,Body Weight,31.1,1989-06-29T05:00:00.000Z,2008-10-03T17:28:40.000Z
Al-Ch-73,Alamogordo Primate Facility,Chimpanzee,Female,5.5,Mixed,Social,Chow,Body Weight,31.1,1993-09-07T05:00:00.000Z,2012-09-14T22:21:59.000Z
Ye-Ch-159,Emory NPRC,Chimpanzee,Female,6,Inside,Social,Chow,Body Weight,31,1991-01-17T18:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-39,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,5.75,Outside,Social,Other,Body Weight,31,1980-07-30T05:00:00.000Z,2008-09-26T20:45:01.000Z
Ye-Ch-192,Emory NPRC,Chimpanzee,Male,5.75,Inside,Social,Chow,Body Weight,31,1999-01-30T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-151,Emory NPRC,Chimpanzee,Female,5.75,Inside,Social,Chow,Body Weight,31,1989-12-16T18:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-192,Emory NPRC,Chimpanzee,Male,5.75,Inside,Social,Chow,Body Weight,31,1999-02-24T18:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-124,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,6.75,Outside,Social,Other,Body Weight,31,2000-03-01T06:00:00.000Z,2009-01-21T22:23:53.000Z
Al-Ch-69,Alamogordo Primate Facility,Chimpanzee,Female,5.25,Mixed,Social,Chow,Body Weight,31,1993-01-06T06:00:00.000Z,2012-09-14T23:10:41.000Z
Al-Ch-34,Alamogordo Primate Facility,Chimpanzee,Female,8.5,Mixed,Social,Chow,Body Weight,31,1991-11-13T06:00:00.000Z,2008-10-03T17:28:41.000Z
Ye-Ch-149,Emory NPRC,Chimpanzee,Female,6.75,Inside,Social,Chow,Body Weight,31,1989-09-08T17:00:00.000Z,1999-06-01T05:00:00.000Z
Tx-Ch-125,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,6.25,Outside,Social,Other,Body Weight,31,1999-09-30T05:00:00.000Z,2009-01-21T22:26:22.000Z
Tx-Ch-59,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,5.25,Outside,Social,Other,Body Weight,31,1989-04-18T05:00:00.000Z,2008-10-03T21:26:15.000Z
Al-Ch-66,Alamogordo Primate Facility,Chimpanzee,Male,7,Mixed,Social,Chow,Body Weight,31,1993-10-08T05:00:00.000Z,2012-04-11T20:27:17.000Z
Tx-Ch-112,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Male,6,Outside,Social,Other,Body Weight,31,1998-04-22T05:00:00.000Z,2009-01-21T22:20:29.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6,Mixed,Social,Chow,Body Weight,31,1996-07-03T12:00:00.000Z,2021-03-11T22:02:08.636Z
Al-Ch-73,Alamogordo Primate Facility,Chimpanzee,Female,5.25,Mixed,Social,Chow,Body Weight,31,1993-06-03T05:00:00.000Z,2012-09-14T22:21:59.000Z
Al-Ch-63,Alamogordo Primate Facility,Chimpanzee,Male,7.5,Mixed,Social,Chow,Body Weight,31,1994-03-04T06:00:00.000Z,2012-03-06T22:22:59.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6,Mixed,Social,Chow,Body Weight,31,1996-06-05T12:00:00.000Z,2021-03-11T22:02:08.598Z
Ye-Ch-201,Emory NPRC,Chimpanzee,Male,5.5,Inside,Social,Chow,Body Weight,31,1999-01-30T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-7,Alamogordo Primate Facility,Chimpanzee,Female,4.75,Mixed,Social,Chow,Body Weight,31,1978-11-14T06:00:00.000Z,2008-10-03T17:28:17.000Z
Tx-Ch-127,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,6.5,Outside,Social,Other,Body Weight,31,2001-03-20T06:00:00.000Z,2009-01-21T22:26:26.000Z
Tx-Ch-92,University of Texas M.D. Anderson Cancer Center,Chimpanzee,Female,5.75,Outside,Social,Other,Body Weight,31,1996-02-21T06:00:00.000Z,2009-01-21T22:10:34.000Z
Ye-Ch-221,Emory NPRC,Chimpanzee,Female,4.25,Inside,Social,Chow,Body Weight,30.9,1995-09-27T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-74,Alamogordo Primate Facility,Chimpanzee,Male,7.5,Mixed,Social,Chow,Body Weight,30.84,1994-06-14T12:00:00.000Z,2021-03-25T12:05:35.495Z
Ye-Ch-55,Emory NPRC,Chimpanzee,Male,6.75,Inside,Social,Chow,Body Weight,30.8,1983-11-22T18:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-42,Alamogordo Primate Facility,Chimpanzee,Male,9.25,Mixed,Social,Chow,Body Weight,30.8,1993-08-06T12:00:00.000Z,2021-03-05T17:44:38.680Z
Al-Ch-28,Alamogordo Primate Facility,Chimpanzee,Male,7.25,Mixed,Social,Chow,Body Weight,30.7,1989-06-29T05:00:00.000Z,2008-10-03T17:28:35.000Z
Al-Ch-58,Alamogordo Primate Facility,Chimpanzee,Female,5.75,Mixed,Social,Chow,Body Weight,30.7,1992-03-14T06:00:00.000Z,2012-02-29T20:16:00.000Z
Ye-Ch-163,Emory NPRC,Chimpanzee,Female,5,Inside,Social,Chow,Body Weight,30.65,1990-04-26T17:00:00.000Z,1999-06-01T05:00:00.000Z
Al-Ch-79,Alamogordo Primate Facility,Chimpanzee,Female,6,Mixed,Social,Chow,Body Weight,30.6,1996-05-02T12:00:00.000Z,2021-03-11T22:02:08.560Z
Al-Ch-80,Alamogordo Primate Facility,Chimpanzee,Female,8,Mixed,Social,Chow,Body Weight,30.6,1998-08-12T12:00:00.000Z,2021-03-11T22:02:14.685Z
Ye-Ch-141,Emory NPRC,Chimpanzee,Male,5.25,Inside,Social,Chow,Body Weight,30.5,1993-10-26T17:00:00.000Z,1999-06-01T05:00:00.000Z
Ye-Ch-141,Emory NPRC,Chimpanzee,Male,5.25,Inside,Social,Chow,Body Weight,30.5,1993-11-24T18:00:00.000Z,1999-06-01T05:00:00.000Z
